ids,followers,monthly_listeners,popularity,num_releases,num_tracks,playlists_distintas,antiguedad,genero,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
7EVlq3yUVHbHZZsaYSOcXt,58812.0,123096.0,39.0,11.0,1.0,1.0,7.0,coreano,0.475,0.501,0.531,0.000107,0.122,-6.758,0.0273,169.973,0.407
7EcrBxXyI6KATCPVNE6GCU,149.83333333333334,124891.33333333333,31.833333333333332,6.0,1.0,1.0,5.0,instrumental,0.991,0.349,0.086,0.951,0.107,-26.67,0.0426,79.984,0.531
7EekKnlf2HwNaLLpL9Cpgy,67413.0,1639168.5,54.5,20.0,1.0,1.0,11.0,country y folk,0.00389,0.587,0.803,0.0,0.198,-4.243,0.0427,114.08,0.62
7Elgrj2H7rFurgwdtrEv0O,1824.0,14749.0,20.5,17.0,5.0,1.0,3.0,hip hop,0.62,0.302,0.393,0.0,0.583,-12.225,0.0348,79.567,0.262
7Eu1txygG6nJttLHbZdQOh,720036.6666666666,4151752.6666666665,60.666666666666664,20.0,2.0,3.0,25.0,electronica,0.466625,0.71675,0.6665,0.83675,0.22,-11.82175,0.0644,123.81075,0.4455
7Ey4PD4MYsKc5I2dolUwbH,14063991.5,16829842.0,73.5,20.0,9.0,4.0,48.0,rock,0.215225,0.5865,0.72475,7.6975e-05,0.124375,-7.28675,0.0435,104.62049999999999,0.74625
7EyKy53TsVFLJFZFyYzBZQ,1247.0,108104.0,29.0,17.0,4.0,1.0,9.0,rock,0.00536,0.537,0.966,0.000331,0.293,-4.362,0.0676,125.982,0.437
7EyM0gQyMeaeQzslOFZaCq,814.0,48749.0,24.0,20.0,1.0,1.0,3.0,electronica,0.023,0.584,0.932,4.69e-06,0.234,-3.457,0.055,126.979,0.613
7Ez6lTtSMjMf2YSYpukP1I,103898.88888888889,16124629.888888888,72.33333333333333,20.0,1.0,5.0,3.0,pop,0.31670000000000004,0.7196666666666666,0.6533333333333333,2.373333333333333e-06,0.0978,-6.867999999999999,0.051666666666666666,119.00600000000001,0.6373333333333333
7FBcuc1gsnv6Y1nwFtNRCb,8370086.5,16027177.5,75.5,20.0,1.0,2.0,22.0,rock,0.0254445,0.34,0.881,5.5e-05,0.203,-3.583,0.06920000000000001,104.2985,0.546
7FIqXqYZHMomTAcTXF4UHu,52950.0,550174.3333333334,50.0,20.0,1.0,2.0,5.0,r&b,0.487,0.7185,0.489,0.0003115,0.2655,-6.246499999999999,0.055150000000000005,84.53450000000001,0.521
7FKTg75ADVMZgY3P9ZMRtH,166610.0,1940108.0,56.0,20.0,1.0,1.0,6.0,rock,0.499,0.805,0.569,0.723,0.0977,-9.346,0.028,121.03,0.758
7FNLTUju76j0IioaOkYH64,2056.6,10908.0,14.4,20.0,1.0,1.0,7.0,hip hop,0.141,0.461,0.509,0.0,0.245,-8.261,0.303,83.229,0.378
7FNnA9vBm6EKceENgCGRMb,12366295.470588235,29782857.94117647,79.3529411764706,20.0,1.9411764705882353,6.0,11.0,r&b,0.13948,0.7598,0.8186,0.012587199999999998,0.18208,-3.739,0.10067999999999999,141.3296,0.5946
7FRSHbAPSN9RLPSsh2a2rV,5563.0,22393.0,36.0,20.0,1.0,1.0,8.0,hip hop,0.224,0.787,0.321,0.0,0.106,-13.053,0.342,133.963,0.532
7FY5V3XMwlNBPitEjXowHQ,2530407.0,7649912.5,65.5,20.0,1.0,2.0,22.0,country y folk,0.414,0.5266666666666667,0.62,0.0,0.11866666666666666,-6.058,0.03036666666666667,149.294,0.532
7FetIwKD9uIJFiUwdHfq6g,12575.5,835532.5,47.5,9.0,1.0,1.0,3.0,country y folk,0.0521,0.639,0.744,0.0,0.0639,-4.716,0.0266,96.992,0.837
7FgMLbnZVrEnir95O0YujA,845732.0,2064950.0,54.0,20.0,1.0,1.0,27.0,otro,0.544,0.643,0.569,2.17e-05,0.178,-7.459,0.0276,120.507,0.275
7Fpb4yEAPfiQfY0Bx0uLm5,8999.0,208979.0,52.0,20.0,1.0,1.0,0.0,hip hop,0.152,0.831,0.764,0.0,0.13,-4.52,0.321,170.088,0.7
7FqSU53yVH1SQAtLZ63DGS,9218.0,138090.66666666666,34.666666666666664,20.0,1.0,1.0,4.0,otro,0.24,0.744,0.828,0.459,0.0765,-5.519,0.0441,139.999,0.186
7FtCyCJCJaxabYO7Uyda5B,353406.5,2303563.0,58.0,20.0,1.0,2.0,8.0,sin genero,0.04035,0.708,0.7424999999999999,0.00152,0.08215,-6.0105,0.05625,111.0335,0.678
7FvQR6QFfXmW18dyMqnHvv,56119.333333333336,1864807.6666666667,55.333333333333336,17.0,1.0,3.0,6.0,rock,0.14105,0.7765,0.58,0.001362,0.2414,-6.5735,0.07275000000000001,108.49549999999999,0.6575
7G1GBhoKtEPnP86X2PvEYO,2815256.5,9050267.5,69.0,20.0,7.5,2.0,53.0,jazz,0.533,0.57375,0.563,0.00464125,0.15565,-8.33125,0.15115,122.3785,0.45475
7G6Tv0i12NplnOB2nbwiAJ,70.0,575.0,6.0,2.0,1.0,1.0,2.0,electronica,0.000138,0.721,0.742,0.167,0.077,-10.073,0.0453,141.019,0.433
7G9dCn1mqomAa0ucJoBm6J,488594.0,462068.0,52.0,20.0,1.0,1.0,4.0,otro,0.20905,0.7755,0.8220000000000001,0.000805,0.08735,-4.572,0.10779999999999999,104.064,0.6985
7GBJeLHS04OjBvxpGMFXYo,3232.0,6707.0,12.0,7.0,1.0,1.0,15.0,electronica,0.326,0.822,0.799,0.711,0.061,-6.953,0.0461,128.003,0.813
7GDVEcdwoNfZlN6sRYrjwZ,286.6363636363636,360784.9090909091,41.0,10.0,1.0,3.0,17.0,instrumental,0.9944999999999999,0.3095,0.02575,0.919,0.10064999999999999,-27.5935,0.03905,133.4835,0.07205
7GMpkbegUlL4UvUe5w47zu,24217.0,1441474.0,59.0,19.0,7.0,1.0,7.0,instrumental,0.972,0.231,0.057,0.8545,0.1235,-26.3855,0.04815,95.9745,0.038400000000000004
7GNTvmIi6DDF2XDJKYKoUk,14704.0,41508.0,28.0,20.0,4.0,1.0,9.0,rock,0.0027485,0.423,0.9035,2.095e-05,0.193,-4.5395,0.0871,154.506,0.23905
7GRJzNqBhBrhB9axaHsLlP,14776.0,151386.0,32.0,11.0,1.0,1.0,4.0,rock,0.000564,0.525,0.872,0.0617,0.212,-2.314,0.0272,149.02,0.499
7GWPvFRZCifzgsgILH13s0,35.5,203102.0,36.75,10.0,1.0,1.0,1.0,instrumental,0.994,0.206,0.00843,0.929,0.109,-31.067,0.0459,61.943,0.11
7GYuuWp775MTtjWkK4N5CF,187.0,26462.0,16.0,1.0,1.0,1.0,0.0,pop,0.518,0.706,0.842,0.453,0.14,-4.238,0.0269,105.018,0.78
7GZfE8P3kSPhhzq854OMxk,11105.0,190548.0,42.0,12.0,1.0,1.0,6.0,r&b,0.566,0.617,0.518,0.00406,0.673,-7.844,0.0341,112.18,0.139
7GlBOeep6PqTfFi59PTUUN,464883.6,7357374.6,73.6,16.0,1.0,3.0,7.0,pop,0.0339,0.6785,0.701,0.0,0.0864,-5.204000000000001,0.03985,120.3765,0.747
7GmixEjYEfCEw0Kxr1TM6U,1630.0,9762.0,17.0,5.0,5.0,1.0,3.0,rock,0.00896,0.224,0.974,0.42,0.38,-4.684,0.153,140.115,0.288
7GmjP8u0uwwAwBt3e3tmdS,28562.0,280016.1666666667,42.5,20.0,1.0,1.0,2.0,hip hop,0.07156666666666667,0.682,0.5730000000000001,0.0,0.20836666666666667,-7.448,0.389,137.14433333333332,0.4816666666666667
7GnedB795OhbMbojdC3bzj,387239.0,821696.0,52.0,20.0,11.0,1.0,15.0,otro,0.972,0.302,0.348,0.886,0.0801,-11.482,0.0332,80.21,0.0672
7H1K6r71caJTKrd0oFLYN2,95.5,55863.0,25.0,5.0,1.0,1.0,3.0,instrumental,0.855,0.153,0.001,0.854,0.107,-46.866,0.0481,135.828,0.0364
7H55rcKCfwqkyDFH9wpKM6,3737521.0,13892399.666666666,69.33333333333333,20.0,1.0,2.0,13.0,pop,0.309,0.421,0.407,0.000961,0.11,-7.445,0.0267,139.028,0.161
7H5EC2qaylGun66YeRrVHg,213112.33333333334,933406.0,50.666666666666664,7.0,1.0,1.0,5.0,coreano,0.10339999999999999,0.718,0.4975,0.01105,0.0885,-9.1285,0.041,99.499,0.565
7H9jPV9qWyp6V629038aXU,163976.0,528903.0,48.0,20.0,1.0,1.0,7.0,pop,0.686,0.664,0.566,6.62e-06,0.0987,-6.964,0.0284,117.965,0.36
7HO5fOXE4gh3lzZn64tX2E,381191.0,3943280.0,66.0,19.0,1.0,1.0,5.0,r&b,0.0166,0.688,0.733,0.0,0.129,-4.573,0.0504,127.951,0.287
7HTLVyjNf0VRxfIgNcfRRH,252865.33333333334,3671975.6666666665,60.666666666666664,20.0,4.333333333333333,2.0,3.0,country y folk,0.22804000000000002,0.6033999999999999,0.7889999999999999,0.0,0.3124,-5.1796,0.044120000000000006,136.877,0.6442
7HY1ISUuRotG01FVu0PKWh,16808.4,565392.2,43.4,20.0,1.8,1.0,5.0,hip hop,0.1866,0.7075,0.5955,0.0,0.4295,-7.125,0.1905,116.30199999999999,0.659
7HgUx5Ns8oY9OIJitDRnej,12.0,243101.0,28.0,5.666666666666667,1.0,1.0,0.0,instrumental,0.991,0.15,0.00221,0.89,0.131,-40.548,0.0514,138.43,0.04
7HjGPPtdNuHcK8crc7iNkn,197224.5,2023940.0,59.0,20.0,2.0,2.0,4.0,country y folk,0.180475,0.5625,0.7085,0.0,0.17102499999999998,-5.37125,0.029925,140.13575,0.511
7Hjbimq43OgxaBRpFXic4x,749983.0,1776475.0,61.0,20.0,1.0,1.0,8.0,r&b,0.17934999999999998,0.6365000000000001,0.641,4.415e-05,0.293,-7.28,0.23349999999999999,136.311,0.5885
7HkRWn9KQavVjW2lCTGi3K,16016.0,190311.85714285713,29.428571428571427,20.0,1.0,1.0,4.0,hip hop,0.0044,0.82,0.431,0.0,0.385,-8.526,0.0403,133.023,0.315
7HkdQ0gt53LP4zmHsL0nap,5414399.0,6722879.0,68.0,9.0,6.0,1.0,8.0,r&b,0.257,0.6033333333333334,0.531,9.9e-07,0.11733333333333333,-5.751,0.07629999999999999,99.35633333333334,0.3996666666666666
7HpriU9gAJThxAfPfXpZ6N,23996.333333333332,367913.0,54.0,11.0,1.0,1.0,2.0,instrumental,0.296,0.878,0.89,5.54e-06,0.0645,-4.967,0.0495,112.016,0.722
7HqrSDuI9lHuH1CDismTFg,368338.0,1067819.0,56.0,20.0,15.0,1.0,26.0,hip hop,0.118,0.894,0.531,0.000397,0.124,-8.03,0.43,86.218,0.657
7I2JG3CcPawkeQPE7uypHJ,322543.75,3517877.25,66.875,20.0,2.0,1.0,3.0,electronica,0.00744,0.621,0.854,0.000304,0.41,-5.32,0.10135,165.097,0.585
7I3bkknknQkIiatWiupQgD,588353.3333333334,13248648.333333334,66.33333333333333,14.0,6.0,3.0,8.0,rock,0.025400000000000002,0.5206666666666666,0.8186666666666667,0.0032533333333333333,0.23466666666666666,-5.412,0.03813333333333333,129.336,0.5353333333333333
7IAFAOtc9kTYNTizhLSWM6,662224.0,6503651.0,67.0,20.0,2.0,1.0,5.0,country y folk,0.1349,0.6195,0.6405000000000001,0.41900000000000004,0.10735,-9.689,0.0295,102.4845,0.31224999999999997
7IEyUxk8jyEVz9Zm9H8bfg,275857.0,346963.5,43.0,17.0,6.0,1.0,17.0,pop,4.04e-06,0.286,0.877,0.722,0.302,-3.089,0.055,155.862,0.231
7IFPeV5Ew63S7Hid0AjNgK,79093.5,1196378.0,55.5,20.0,1.0,1.0,4.0,electronica,0.015915000000000002,0.4655,0.954,0.0058905,0.261,-4.7885,0.186,151.3895,0.2345
7IH9NOjltyAfO5HsuAt9W3,2490.0,276199.0,53.0,17.0,6.0,1.0,5.0,latino y caribe,0.992,0.535,0.152,0.94,0.114,-16.283,0.0598,100.898,0.279
7IPyXY4ZHkuvQY1ny8TnMQ,53908.0,313606.0,48.0,17.0,1.0,1.0,7.0,rock,9.64e-06,0.129,0.973,0.669,0.0557,-4.266,0.117,194.965,0.343
7ITMCzIU9uII8gwRg8JAhc,2677316.5,9843078.5,78.0,20.0,1.0,2.0,1.0,otro,0.000271,0.705,0.729,0.0682,0.229,-5.028,0.143,159.012,0.632
7ITd48RbLVpUfheE7B86o2,600824.0,840185.5,52.0,20.0,4.0,1.0,21.0,instrumental,0.086,0.172,0.71,0.366,0.185,-6.83,0.0572,148.599,0.0512
7IWshUcKfJyDWrbiF2XT8J,176205.86666666667,213464.66666666666,46.06666666666667,20.0,9.0,1.0,7.0,coreano,0.4828,0.73,0.582,0.295001795,0.138,-6.4925,0.058300000000000005,143.45850000000002,0.5725
7Icsejk4pdIhkq2KO5A0jD,206809.0,762723.0,55.0,20.0,1.0,1.0,6.0,pop,0.0334,0.706,0.623,1.81e-06,0.294,-7.48,0.0429,105.069,0.457
7IeovKzVkfcG9mIJGNzTcT,230360.0,1598056.5,57.0,20.0,1.0,1.0,4.0,electronica,0.0034865,0.3995,0.9555,4.59e-06,0.119,-1.7595,0.19115,116.2005,0.2375
7Iew8GtdYcaznLxIJpJxeS,15579.0,93863.0,29.0,18.0,1.0,1.0,14.0,country y folk,0.351,0.509,0.504,0.15,0.31,-6.789,0.0267,104.755,0.327
7IfculRW2WXyzNQ8djX8WX,2858577.875,4467230.125,65.625,19.25,5.0,4.0,28.0,afro,0.2247333333333333,0.7476666666666666,0.439,0.008,0.243,-9.431,0.18800000000000003,98.927,0.6396666666666667
7Ijwdl32LSddH695Qn3q5o,120572.0,24393.0,26.0,20.0,1.0,1.0,16.0,otro,0.613,0.791,0.717,0.00148,0.16,-5.676,0.0606,102.068,0.722
7IlRNXHjoOCgEAWN5qYksg,4453317.5,8937956.0,72.5,20.0,1.0,1.0,7.0,electronica,0.248,0.877,0.356,0.000274,0.2,-8.749,0.188,109.932,0.536
7Ip2u3e5Nv6fFb5xyIHxEE,248417.0,571737.0,61.0,20.0,1.0,1.0,12.0,pop,0.00682,0.355,0.838,0.0,0.117,-8.126,0.471,165.457,0.783
7IrBqZo6diq3hV3GpUhrs2,28141.0,3120764.5,60.0,14.0,1.0,2.0,5.0,hip hop,0.772,0.729,0.594,0.00213,0.112,-8.804,0.296,128.004,0.41
7IrDIIq3j04exsiF3Z7CPg,259909.6923076923,188239.46153846153,49.69230769230769,18.0,1.0,1.0,13.0,coreano,0.184,0.79,0.7225,1.555e-06,0.192,-6.288,0.115,134.487,0.6094999999999999
7ItbAZITSFxSy5LJChXe18,72013.5,637265.5,47.0,20.0,6.0,2.0,6.0,r&b,0.5295,0.6984999999999999,0.6265000000000001,0.333145,0.3095,-7.025,0.258,133.4695,0.16925
7JDSHlDdVTo7aZKdQZ53Vf,1425522.0,1626897.0,55.0,20.0,1.0,1.0,25.0,rock,2.76e-05,0.387,0.926,0.819,0.72,-4.849,0.11,169.898,0.325
7JFtD8KnbAADBBDleIMuH7,101629.0,336695.0,42.0,20.0,2.0,1.0,11.0,pop,0.02643,0.6365000000000001,0.7735000000000001,8.95e-05,0.1115,-5.6765,0.04745,116.00049999999999,0.4075
7JMwO9tyFPMsb2KnsJqZlp,386954.0,1718566.0,58.0,20.0,1.0,1.0,4.0,afro,0.583,0.671,0.594,1.04e-06,0.105,-7.885,0.0679,105.03,0.619
7JQn9DfFTtsFTg2dFc75jM,16265.444444444445,6115486.111111111,63.0,20.0,2.4444444444444446,3.0,28.0,electronica,0.03583,0.6643333333333333,0.9213333333333332,0.5920000000000001,0.18816666666666668,-5.919999999999999,0.05176666666666666,127.93066666666668,0.2677
7JQoDD1lpEKouUMyh9yIFH,855.0,31816.0,23.0,5.0,1.0,1.0,2.0,jazz,0.357,0.906,0.26,0.0382,0.106,-10.88,0.0825,90.934,0.546
7JfQ6KThQOrDXIBDJgSFLk,2564.8,550805.2,47.7,20.0,1.8,2.0,7.0,instrumental,0.995,0.411,0.0499,0.939,0.112,-28.056,0.0365,141.144,0.25
7Js6Lde8thlIHXggv2SCBz,1518547.5,6737607.5,62.833333333333336,19.0,4.0,4.0,41.0,rock,0.0628,0.529,0.843,0.000827,0.0608,-6.908,0.0616,117.662,0.188
7K5Lm5dxoEwEpOS0Fc3l3s,66964.0,789550.0,60.0,20.0,1.0,2.0,20.0,country y folk,0.5976666666666667,0.607,0.4948333333333334,0.06796678333333334,0.09523333333333334,-7.5809999999999995,0.06075,111.31433333333332,0.3615
7KAGJwWQQui8b0uqwXRkSr,425450.5,1716561.3333333333,56.666666666666664,20.0,2.0,1.0,7.0,electronica,0.0139,0.621,0.86,0.0,0.409,-3.707,0.23,125.828,0.374
7KMqksf0UMdyA0UCf4R3ux,2914861.0,11271950.0,70.66666666666667,20.0,2.0,3.0,19.0,otro,0.597,0.494,0.383,0.0011458666666666667,0.09276666666666666,-10.391333333333334,0.03866666666666666,99.80633333333333,0.3076666666666667
7KSGahEAA5BSZlVgslhXzX,70807.0,96483.0,35.0,7.0,1.0,1.0,5.0,pop,0.00313,0.556,0.88,0.371,0.136,-4.14,0.0297,167.008,0.815
7KXt61GtLmrIizwZkpZa5C,17306.0,128781.0,37.5,20.0,1.0,1.0,1.0,hip hop,0.00916,0.511,0.849,0.0,0.251,-7.802,0.0779,144.955,0.816
7KgEOoJ0CawH7NOaLe34Qe,8956.0,139125.5,33.5,20.0,1.0,1.0,3.0,otro,0.0041,0.525,0.844,0.0642,0.113,-1.931,0.0531,172.078,0.306
7KiINhQdLAupkwvJ0EelGG,267953.0,965694.0,48.0,20.0,1.0,1.0,11.0,afro,0.0444,0.628,0.795,0.00189,0.582,-6.27,0.0366,114.003,0.565
7LBwVPl8kIn3I949KmBVim,29047.0,638551.0,49.0,20.0,2.0,1.0,4.0,rock,0.010910000000000001,0.5501666666666667,0.7520000000000001,0.00018988333333333333,0.29385,-7.667833333333333,0.050416666666666665,158.1155,0.5745
7LCp4MN0SOIVWlssid9KyE,302623.0,1747449.0,53.0,20.0,9.0,1.0,39.0,rock,0.0987,0.581,0.624,0.0,0.0411,-8.346,0.0777,139.714,0.637
7LJSAfWhO7jhjnewy6pKyZ,108510.0,994769.0,51.5,20.0,1.0,2.0,6.0,electronica,0.0133,0.853,0.924,0.137,0.0701,-4.749,0.0437,129.025,0.89
7LOJ56d8VmOebynlV01KfU,80812.0,191376.33333333334,39.0,11.0,3.0,3.0,20.0,country y folk,0.7593333333333333,0.637,0.2846666666666667,0.1180043,0.1123,-12.374333333333334,0.044733333333333326,112.19533333333334,0.4493333333333333
7LP66e9QcCrSWAFDyyueTv,55421.5,353589.6666666667,40.666666666666664,9.0,1.0,1.0,3.0,instrumental,0.995,0.33,0.0244,0.954,0.114,-31.418,0.0386,95.134,0.172
7LXOaqA9V8tLPULaZyYO68,159.11111111111111,318255.8888888889,40.22222222222222,11.11111111111111,1.0,2.0,3.0,instrumental,0.994,0.389,0.025500000000000002,0.9245,0.10464999999999999,-29.661,0.0371,136.78,0.326
7LdZwtnhfB1GoC9SE9tvyb,150884.875,203100.0,38.625,20.0,2.0,2.0,4.0,coreano,0.4885,0.56,0.40700000000000003,0.0,0.1415,-7.3340000000000005,0.0288,130.95,0.258
7Lhw1kKfHHKBfcvMSD3DLl,8179.75,35879.0,27.25,20.0,5.0,1.0,4.0,coreano,0.0136,0.913,0.658,0.0,0.322,-4.916,0.142,120.008,0.276
7Lij2ZLJJQOfGojVR3Wmqa,314704.3333333333,881871.0,49.0,20.0,14.0,2.0,12.0,rock,0.103,0.731,0.683,1.65e-05,0.101,-7.21,0.183,174.067,0.669
7LjXznzJeKuvjRbNcBWd6Z,37490.833333333336,351721.5,48.0,20.0,1.6666666666666667,3.0,2.0,otro,0.383,0.7769999999999999,0.46299999999999997,0.003135,0.124,-10.1715,0.13985,99.0265,0.27845000000000003
7LlIWfvgWlDBXfxCvCFbuC,174659.5,624431.5,50.0,5.0,4.0,1.0,5.0,r&b,0.711,0.679,0.42,0.00602,0.296,-7.795,0.0912,125.76,0.534
7Ln80lUS6He07XvHI8qqHH,18170767.5,38240590.75,85.25,20.0,2.0,4.0,18.0,rock,0.0494225,0.47325,0.78175,6.575e-05,0.31025,-5.4037500000000005,0.037775,107.4515,0.6635
7Lq3yAtwi0Z7zpxEwbQQNZ,530856.7857142857,3429904.0714285714,61.785714285714285,9.0,7.0,3.0,2.0,coreano,0.12985,0.7204999999999999,0.705,0.0,0.11155000000000001,-3.6855,0.0836,120.5395,0.7625
7LrFQFaZaxfa9deqkjvc89,21463.0,47298.0,27.0,5.0,4.0,1.0,9.0,rock,0.00132,0.392,0.884,6.79e-05,0.35,-3.374,0.0385,169.123,0.508
7LuYiSXiWs86rwWJjEEgB9,283344.0,356187.0,43.0,20.0,12.0,1.0,35.0,rock,2.5545e-05,0.301,0.9604999999999999,0.7275,0.19990000000000002,-7.042,0.08075,142.199,0.5409999999999999
7LvvNoUPwTZpgXDWBRrfHg,141050.0,1622534.5,58.0,20.0,3.0,1.0,8.0,r&b,0.3201125,0.8025,0.7225,0.08075,0.263,-7.894500000000001,0.04025,123.994,0.4465
7M9O9v7kmiDSjN4eKFSik7,808.0,376322.0,39.0,4.0,2.0,1.0,2.0,electronica,0.0786,0.79,0.931,0.00459,0.297,-4.822,0.118,129.969,0.696
7M9OHZ1HUapqspMXEthkvb,42665.0,63793.0,34.0,20.0,1.0,1.0,7.0,instrumental,0.992,0.56,0.111,0.969,0.106,-22.4,0.0261,141.129,0.393
7MGFOSQK8O3im8YslR3DLB,1464458.25,807672.5,50.5,20.0,1.0,1.0,18.0,pop,0.0524,0.892,0.966,0.00288,0.0958,-2.094,0.0628,115.013,0.881
7MJ1pB5d6Vjmzep2zQlorn,46767.0,398939.0,47.0,20.0,16.0,1.0,3.0,instrumental,0.926,0.302,0.08143333333333334,0.19215333333333337,0.13713333333333333,-24.593333333333334,0.05563333333333333,104.584,0.09566666666666666
7MJBivXsykJUNKMUKfKfgx,5132.75,17131.25,18.75,20.0,1.0,1.0,9.0,rock,0.0372,0.242,0.891,0.00783,0.145,-5.403,0.0658,165.246,0.382
7MJaBrtUNMCVWliXOa7mwk,223384.33333333334,415229.0,49.666666666666664,20.0,1.0,1.0,4.0,afro,0.39266666666666666,0.673,0.7176666666666667,4.7000000000000004e-05,0.18333333333333332,-6.7746666666666675,0.27166666666666667,139.403,0.5766666666666667
7MJnvH71CgBGCN9obN4aY5,9294.8,89721.0,30.2,9.0,2.0,1.0,13.0,coreano,0.029,0.795,0.758,0.0,0.0754,-5.932,0.0431,105.982,0.548
7ML9AQvVVE3c5m0sx1PlmP,176559.5,224502.5,42.5,20.0,1.0,1.0,12.0,rock,0.00453,0.526,0.927,2.56e-06,0.266,-2.583,0.106,95.018,0.367
7MNEVabc4cs19CbzAFZmXz,172079.0,1610846.3333333333,53.333333333333336,20.0,10.0,1.0,12.0,r&b,0.4093333333333333,0.7496666666666667,0.6063333333333333,0.17952333333333334,0.18433333333333335,-8.09,0.12270000000000002,114.96866666666666,0.3503333333333334
7MPGCB854Qo4alYMOPkBka,137967.0,1127546.0,54.0,9.0,4.0,1.0,7.0,pop,0.0563,0.399,0.491,0.00089,0.11,-10.778,0.0538,91.066,0.151
7MPa3OSyGyLNq9CedDr2LT,2589.0,17639.0,18.0,12.0,1.0,1.0,3.0,pop,0.0165,0.472,0.648,0.0,0.264,-5.623,0.0446,90.143,0.326
7MR5iqnOtuXv9RMMMQbOIl,33718.0,54080.0,31.0,10.0,5.0,1.0,6.0,rock,0.0136,0.626,0.686,0.0191,0.34,-8.13,0.0242,94.981,0.111
7MWT3sTDz6GemZla4Y5oCk,26493.85714285714,103778.64285714286,45.857142857142854,20.0,1.0,2.0,5.0,coreano,0.262,0.613,0.4685,0.0,0.10905000000000001,-7.651,0.1935,149.98000000000002,0.47950000000000004
7MZvYitgCWAOaKjxdm2S17,34155.0,109442.0,36.0,16.0,5.0,1.0,7.0,country y folk,0.924,0.397,0.296,0.0272,0.12,-15.262,0.0322,75.654,0.206
7MdlXmq2HViAJWo9cf30sR,141813.5,2782031.0,58.5,20.0,1.0,2.0,3.0,electronica,0.19723333333333334,0.8540000000000001,0.6596666666666667,0.007741499999999999,0.26866666666666666,-8.639666666666667,0.11370000000000001,126.97766666666666,0.43599999999999994
7MhMgCo0Bl0Kukl93PZbYS,3264777.2,11622336.0,68.2,20.0,14.0,4.0,31.0,rock,0.034952,0.6422,0.8464,0.00231628,0.2122,-6.3418,0.05944000000000001,129.2788,0.7886
7MigDh04CCntQbsBvugEmb,156899.75,1577879.0,59.25,20.0,1.0,1.0,7.0,hip hop,0.128,0.522,0.867,0.0,0.187,-7.476,0.44,168.213,0.747
7MlotYZhHjOlXcvmwrITj8,103810.0,1013070.0,48.0,20.0,1.0,1.0,3.0,electronica,0.274,0.603,0.73,0.0253,0.0906,-8.726,0.13,120.006,0.334
7Mlrzwh665lRUOEV1ZWyWu,23653.0,283000.0,41.0,20.0,2.0,1.0,14.0,r&b,0.0178,0.75,0.865,0.0669,0.327,-6.28,0.0398,123.993,0.241
7MnItka0A4PsGNVzO7Ad0T,16409.0,28570.0,24.0,20.0,1.0,1.0,22.0,country y folk,0.808,0.672,0.241,8.09e-05,0.094,-12.807,0.0323,128.446,0.332
7MnTSJ0nl9IdMRSq3vLdGP,1012.25,473670.5,42.0,20.0,1.0,2.0,5.0,instrumental,0.9795,0.352,0.016625,0.9165000000000001,0.11499999999999999,-33.086999999999996,0.038849999999999996,83.698,0.0928
7MpUvihmfilIxyN20kXwQj,87832.0,175206.0,37.0,20.0,11.0,1.0,17.0,country y folk,0.224,0.577,0.827,2.16e-05,0.13,-7.152,0.202,195.996,0.886
7MxGWmiAbqjNOGmj23wbWf,30258.0,1127546.0,37.0,14.0,1.0,1.0,6.0,r&b,0.435,0.603,0.607,3.13e-06,0.0661,-5.322,0.409,87.911,0.416
7MyOyVdHb3cbI7fGZuG6gp,13661.0,39437.0,30.0,20.0,1.0,1.0,6.0,rock,0.0559,0.748,0.959,0.0229,0.0438,-5.659,0.0741,135.006,0.811
7a0XAaPaK2aDSqa8p3QnC7,654434.5,14156512.5,72.0,20.0,1.0,1.0,2.0,latino y caribe,0.256,0.774,0.744,0.00183,0.102,-4.929,0.0429,104.017,0.813
7a1kQopYaNCKayQsvMQiNs,756.5,157112.0,39.0,20.0,1.0,1.0,3.0,rock,0.00239,0.36,0.682,0.000316,0.226,-6.849,0.0471,150.09,0.213
7a29ko2je7GUMrbmwn4t3I,53186.333333333336,160743.66666666666,48.666666666666664,20.0,1.0,1.0,8.0,rock,0.00029033333333333336,0.26466666666666666,0.9773333333333333,0.07752133333333333,0.304,-3.199,0.21766666666666667,123.41433333333333,0.13713333333333333
7a8ZndeHGrkS7xIM8060Xw,163448.0,367945.0,53.0,20.0,1.0,1.0,2.0,hip hop,0.061,0.8495,0.648,0.0,0.209,-6.5504999999999995,0.3095,99.50200000000001,0.5575
7aBzpmFXB4WWpPl2F7RjBe,323786.0,5760299.333333333,72.0,20.0,1.0,3.0,28.0,hip hop,0.254,0.6625000000000001,0.6305,0.0,0.24675000000000002,-9.361,0.28585,94.5245,0.6405000000000001
7aCTabrba5ejvsfMgq9QCV,1872.0,14576.0,14.0,12.0,1.0,1.0,5.0,sin genero,0.178,0.81,0.659,0.701,0.0742,-5.116,0.0326,119.895,0.829
7aHNy2bjgGqOeFqUZ1shgb,7200.0,68336.0,31.0,6.0,1.0,1.0,2.0,electronica,0.47,0.577,0.624,2.77e-06,0.107,-8.921,0.027,94.997,0.334
7aUSp5cOZlwEtd5zPC795k,100821.5,263007.0,41.0,20.0,1.0,1.0,14.0,electronica,0.00643,0.79,0.838,0.884,0.115,-5.452,0.0448,119.991,0.591
