dates,ids,names,monthly_listeners,popularity,followers,genres,first_release,last_release,num_releases,num_tracks,playlists_found,feat_track_ids,followers_zscore,monthly_listeners_zscore
2024-04-26,4YgACLaoEjPl4kVZ5WmBN9,jerry douglas,750891.0,46.0,48024.0,"bluegrass, instrumental bluegrass, jig and reel, progressive bluegrass",1992.0,2021.0,20.0,12.0,Indie Bluegrass,"53zxbkiz33L0TJMxd9IHwf, 5sqhKYHmQSGmGWzrgyL2nc, 57bKuzcq04EQaYuGhl9k8J, 53zxbkiz33L0TJMxd9IHwf, 5sqhKYHmQSGmGWzrgyL2nc, 57bKuzcq04EQaYuGhl9k8J, 53zxbkiz33L0TJMxd9IHwf, 5sqhKYHmQSGmGWzrgyL2nc, 57bKuzcq04EQaYuGhl9k8J",-0.3011032093936931,-0.4492355706227775
2024-05-03,6BhoGzrwRr9eELLBJ55ldo,eugy official,753000.0,46.0,197296.0,"afrobeats, afropop, ghanaian hip hop, swedish dancehall, uk dancehall",2022.0,2024.0,20.0,1.0,The Flow,6N1Ckp6rRovph3WuIqVtPx,-0.2847153732880482,-0.4490809588120246
2024-04-02,5PbgCU02dfdBCAzpOaNmYW,sickmode,1304307.0,59.0,96561.0,gym hardstyle,2019.0,2024.0,20.0,1.0,Hardstyle Bangers,"0vBOyqICis94fkSwJbfUeF, 6H4mOpaopoXbLkf12GEhe4, 4qfD7xjF4ZhteeAc6B7TjA, 4lj6c7zEcP6M03gjnybbzj, 55UUc12En4gVEdzwNTFAkQ",-0.295774571731843,-0.40866437581023307
2024-04-26,048LktY5zMnakWq7PTtFrz,ckay,9183839.0,64.0,1448721.0,"afro r&b, afrobeats",2019.0,2024.0,20.0,1.0,Big Mood,"6ZBXya9ewPZa6zXDRfPhog, 6ZBXya9ewPZa6zXDRfPhog, 2Xr1dTzJee307rmrkt8c0g, 6ZBXya9ewPZa6zXDRfPhog, 6ZBXya9ewPZa6zXDRfPhog, 2Xr1dTzJee307rmrkt8c0g, 6ZBXya9ewPZa6zXDRfPhog, 6ZBXya9ewPZa6zXDRfPhog, 2Xr1dTzJee307rmrkt8c0g",-0.14732759930158965,0.16898792879187094
2024-04-09,2dIgFjalVxs4ThymZ67YCE,stray kids,8207303.0,82.0,14967522.0,"k-pop, k-pop boy group, pop",2018.0,2023.0,20.0,5.0,Hallyu Boy Bands,"1OG1NoKpZZLrMqMYCk9m84, 3gTQwwDNJ42CCLo3Sf4JDd, 4XPXrcpyNr30Km6aPiflJy, 3O8G8eVrhfXTGttyQ1xVuq, 0nwTMzpatarzvLvtwwzdCt, 30YeoWowzWypZNSl6WNXAR",1.3368348366062033,0.09739760198985781
2024-05-09,2B4ZHz4QDWJTXPFPgO5peE,warren g,4944382.0,60.0,2387026.0,"g funk, gangster rap, hardcore hip hop, hip hop, west coast rap",1994.0,2024.0,20.0,5.0,Gold School,1mFxMJ2UZGFow4sx75vJ6Z,-0.0443157246224327,-0.1418087157691921
2024-05-02,0p4ViyfJUTW0IT4SCBLexf,drakeo the ruler,1400000.0,57.0,367244.0,cali rap,2017.0,2023.0,20.0,1.0,Westside Story,5QPONzQY14PDgdnZ1zCz6t,-0.26605762119467413,-0.40164907566495933
2024-05-08,6gv5zYOQsJ4vQNAHkGTmLP,ina lawson,281884.0,39.0,281.0,background piano,2021.0,2023.0,4.0,1.0,calm vibes,3SV20Qhy0Ttd1f8fIZQiUT,-0.3063446777145557,-0.48361870079148794
2024-05-05,5bxwvIM9PX0CkpS6f1L2Ff,young posse,718832.0,51.0,136249.0,5th gen k-pop,2023.0,2024.0,3.0,4.0,KrOWN,05QXjyZgsAq6J84J6SlbyV,-0.29141742210323995,-0.4515858314292872
2024-04-26,7rqJQQxuUOCk052MK5kLsH,imminence,919549.0,56.0,229393.0,"metalcore, swedish metalcore",2014.0,2024.0,20.0,4.0,Kickass Metal,"4g4byRNvlCBXrycixNFNcx, 3E9vgX9znf0o5m2IwKNCAj, 4g4byRNvlCBXrycixNFNcx, 3E9vgX9znf0o5m2IwKNCAj, 4g4byRNvlCBXrycixNFNcx, 3E9vgX9znf0o5m2IwKNCAj",-0.2811916020819085,-0.4368711710125492
2024-04-24,69qhRLDvsWJOhWGXXQ0lQQ,helado negro,439740.0,46.0,133832.0,"art pop, deep latin alternative, experimental pop",2009.0,2024.0,20.0,1.0,late night vibes,"5ivI4ndsDzRgUpxfTlziPZ, 5ivI4ndsDzRgUpxfTlziPZ",-0.29168277260344994,-0.47204620102941197
2024-04-12,75EZuo5MHV2572NRpMWotC,crystal fighters,735720.0,49.0,346562.0,shimmer pop,2010.0,2024.0,20.0,1.0,Modern Psychedelia,6oWx7grNKOeW7sW2trVFYa,-0.2683281958927886,-0.4503477639755196
2024-05-06,3bhu7P5PfngueRHiB9hjcx,elle king,1127546.0,60.0,163448.0,modern blues rock,2015.0,2024.0,20.0,1.0,Women of Country,"0QULNNd9z5s35entfiiXoa, 6DE1vkPkMn2I77360IBb8t, 2kIVaHR9iEO8Ai2m4fFiB6",-0.28843137814163006,-0.4216228102723017
2024-04-11,3TVN22ppuxvrMtVOIGFYYn,sheldon sabastian,12763.0,19.0,3523.0,canadian trap,2018.0,2024.0,17.0,1.0,Fresh Finds Hip-Hop,"7w9aym3ftmlmYWmVFK1bE8, 7w9aym3ftmlmYWmVFK1bE8",-0.30598875453636754,-0.5033480915556631
2024-05-09,5t28BP42x2axFnqOOMg3CM,five finger death punch,7316324.0,71.0,6300636.0,"alternative metal, groove metal, nu metal",2007.0,2024.0,20.0,3.0,Hard Rock,"41uRcFai0Ta90sBnYB4OgK, 41uRcFai0Ta90sBnYB4OgK, 41uRcFai0Ta90sBnYB4OgK, 41uRcFai0Ta90sBnYB4OgK",0.3853402005437931,0.03207950026730905
2024-05-03,1pQWsZQehhS4wavwh7Fnxd,lenny tavárez,22544589.0,78.0,2698267.0,"reggaeton, trap argentino, trap latino, urbano latino",2021.0,2024.0,20.0,1.0,Viva Latino,"0QoaFLmBJyuVuzOIGy6iCS, 6t94PGXYAuo9GbJEnMpPcW, 53uKGbcMjEc2gIWbfmvpdS",-0.010146111450792892,1.148470977875568
2024-05-06,4e9TBaTlI3LVQz3tkTYC0I,hailey whitters,1863067.0,53.0,81590.0,"contemporary country, country pop, modern country pop",2015.0,2024.0,19.0,1.0,New Traditions Country Heroes,"5a52GHQ6AhGwUcxhm15oZI, 3zAOcNGOFq5Q1OsN0tcxA0, 1zj8nUbc4cSs9Fc733MFDy",-0.2974181639282202,-0.36770140977120036
2024-04-24,5p9HO3XC5P3BLxJs5Mtrhm,djo,43591005.0,79.0,1259038.0,"pov: indie, psychedelic pop",2019.0,2023.0,12.0,1.0,Chill Pop,"3qhlB30KknSejmIvZZLjOD, 3qhlB30KknSejmIvZZLjOD",-0.16815195963726573,2.691393921270505
2024-05-05,7cjg7EkeZy3OI5o9Qthc6n,zerobaseone,1415046.0,59.0,572701.0,5th gen k-pop,2023.0,2024.0,4.0,6.0,Hallyu Boy Bands,"3BzjdhbQH8VlQ81RbvRoV8, 3F4lHPNHlvr3RpO4tpVOIs",-0.24350151125605551,-0.40054604612271705
2024-05-01,42TogPbYEXl164PrqTEVBW,louisahhh,49971.0,28.0,163448.0,destroy techno,2015.0,2024.0,20.0,1.0,Club Resistance,2X8XhkI3gPI710ah4KDqKs,-0.28843137814163006,-0.5006203550670448
2024-04-19,1GzwYC8JgtfOTyvAiiuGNs,chancla,184840.0,39.0,5416.0,lo-fi jazzhop,2022.0,2023.0,20.0,1.0,Jazz Vibes,"2chNlEOvs5WkpZolh0G0ca, 2chNlEOvs5WkpZolh0G0ca",-0.3057809314098067,-0.4907330434006437
2024-04-17,65o6y7GtoXzchyiJB3r9Ur,penny and sparrow,532112.0,49.0,113438.0,Sin género,2013.0,2024.0,20.0,1.0,Relax & Unwind,"2EO0D7WCnC38HzKncS4nAv, 2EO0D7WCnC38HzKncS4nAv",-0.29392172920307025,-0.46527436500149744
2024-04-08,2TTGZUWJg6LIOWsmCEgKCZ,layone,105309.0,40.0,52756.0,k-rap,2019.0,2024.0,20.0,3.0,KrOWN,39MGKenCfPdkFkEfa2PYyX,-0.3005837064698232,-0.49656349950353285
2024-04-23,07D1Bjaof0NFlU32KXiqUP,lucy dacus,1645333.0,68.0,490957.0,indie pop,2016.0,2022.0,20.0,1.0,Rockin' Vibes,"09DR0sHnQUhHOiSNttc1mv, 09DR0sHnQUhHOiSNttc1mv",-0.252475781545325,-0.3836635946941418
2024-04-17,2fPsJqR6zfoHatC1eFr0eQ,livingston,4193013.0,69.0,560578.0,singer-songwriter pop,2020.0,2024.0,16.0,1.0,Daily Lift,"1ZbqAYqiaqA9aegBxFyWax, 1ZbqAYqiaqA9aegBxFyWax",-0.2448324355895456,-0.19689194082070255
2024-04-18,1IRl7g7pauvhROf85dKAP8,vortxz,60071.0,34.0,18064.0,rock,2022.0,2024.0,11.0,1.0,Fresh Finds Rock,"4nR1g8s1xK4JZ8FHcWuN5v, 4nR1g8s1xK4JZ8FHcWuN5v",-0.30439236991760327,-0.4998799191786595
2024-04-22,7IrDIIq3j04exsiF3Z7CPg,beenzino,187402.0,49.0,260279.0,"k-rap, korean r&b",2011.0,2023.0,18.0,1.0,KrOWN,"4slPMG63XcpWAOjUx8Ip8d, 4slPMG63XcpWAOjUx8Ip8d",-0.27780078058853436,-0.49054522194063943
2024-04-03,4zWCSVXVIgIscx9kT3vfOs,beats by luca,1251148.0,54.0,2412.0,edm,2023.0,2024.0,4.0,1.0,Main Stage,14iwJXnTuI9qdcosMEB73h,-0.3061107257427115,-0.4125614878291123
2024-04-10,7hCuNVmOMT7ntattMgmL96,finneas o'connell,1699329.0,55.0,17635.0,movie tunes,2020.0,2023.0,10.0,1.0,Classical Sleep,"35zRHowhQifRViG90CiLLY, 35zRHowhQifRViG90CiLLY",-0.3044394677101519,-0.3797051218001558
2024-04-15,27DGFhdWUeudNFbPJROkWF,comet blue,538430.0,49.0,8882.0,deep tropical house,2021.0,2024.0,20.0,1.0,Peaceful Piano,2WHFdQ2A9VylYJlsZ86izV,-0.30540041637723425,-0.46481118936359456
2024-04-22,2dZ1l4hWgtbMS0N5T9Oalb,sean stemaly,1079554.0,53.0,67407.0,modern country pop,2020.0,2024.0,20.0,1.0,Wild Country,"5uxc8WInrKasHQAZCZwTjG, 5uxc8WInrKasHQAZCZwTjG",-0.2989752454939951,-0.4251411270203604
2024-04-18,2R0CFyeMDiRbfkhkIMbyl1,cash cobain,820145.0,56.0,31389.0,jersey club,2020.0,2024.0,20.0,1.0,Fresh Finds Hip-Hop,"6ZRQuk5CXdHlLHAnE28GKD, 6ZRQuk5CXdHlLHAnE28GKD",-0.3029294839369256,-0.4441585263639416
2024-04-06,21dVknSLCsK37cWozWDZZS,matt sassari,11193512.0,67.0,68129.0,"french tech house, french techno, tech house",2022.0,2024.0,20.0,2.0,Dance Party,5ZduaRci3iNUiDfJbBfAaf,-0.2988959806776312,0.31631802910069945
2024-05-02,75S63f1AmZUa9gpQvlt5NB,prince buster,377055.0,39.0,63467.0,"dub, jamaican ska, reggae, rocksteady, ska, ska revival",1969.0,2018.0,20.0,12.0,The Essential Ska,"71pBxayPPUWgs99vFMHaCA, 2gXudOFrHDzj7D2JqbcFWm, 2JX6SE1ZsNGWDcb3kDZVfJ",-0.299407798647006,-0.47664166871886143
2024-05-03,1lmU3giNF3CSbkVSQmLpHQ,surf mesa,4824954.0,58.0,170959.0,Sin género,2019.0,2024.0,20.0,1.0,Heart Beats,"2wPG888F5AMkxILKc9Pc3Q, 4mUJ5LUrEYm12deebNCZSA",-0.287606782524304,-0.15056404025217154
2024-05-06,2BQVRw9md4UKcGUrDXABCD,tracy lawrence,2241254.0,56.0,1114548.0,"arkansas country, contemporary country, country, country road",1994.0,2023.0,20.0,10.0,New Traditions Country Heroes,"5tXSpISEBG1RVMopoH52A7, 35HIkkB8nnZcTqy1mwhz8Y, 0ZnuzApPoaClW97IZNlqNG",-0.1840148035658299,-0.33997633775923874
2024-04-12,4193s4Szb8oYEv2pZ8lgSX,francois mathian,106020.0,39.0,979.0,"classical , dance , house , modern , contemporary",2022.0,2024.0,20.0,1.0,Not Quite Classical,"42QdAFbblfxSMMlzMFbVbx, 2TPWUyeSZvJRW80PizUZ6L",-0.306268047739733,-0.49651137574940984
2024-05-02,4S2yOnmsWW97dT87yVoaSZ,nofx,1190226.0,58.0,1052357.0,"punk, skate punk, socal pop punk",1991.0,2022.0,20.0,14.0,The Essential Ska,6kpBcTVx7kzWMvZ6z0ZCUY,-0.19084244649448467,-0.41702770913527226
2024-04-09,5my6FfdYpwFo5cEaaqzTnz,rebecca woods,271739.0,44.0,1384.0,background piano,2021.0,2024.0,9.0,1.0,Classical Sleep,2hxaiA9EtXjMlXhG6SCoW8,-0.3062235847887255,-0.48436243565165327
2024-04-26,4pnp4w9g30yLfVIAFnZMRd,acraze,8034022.0,62.0,123456.0,"pop dance, tech house",2019.0,2024.0,20.0,1.0,Cardio,"20on25jryn53hWghthWWW3, 1EXDjOpV3Lbiv8CzJ7caHs, 20on25jryn53hWghthWWW3, 1EXDjOpV3Lbiv8CzJ7caHs, 20on25jryn53hWghthWWW3, 1EXDjOpV3Lbiv8CzJ7caHs",-0.29282190242975475,0.08469428801210414
2024-04-19,1dy5WNgIKQU6ezkpZs4y8z,role model,1731906.0,56.0,412798.0,"alt z, bedroom pop, pov: indie",2017.0,2024.0,18.0,4.0,Chill Pop,"3SYNTZgVt7Wht3jRf0ElGh, 3SYNTZgVt7Wht3jRf0ElGh",-0.2610564723793803,-0.37731688616293485
2024-05-07,3q7HBObVc0L8jNeTe5Gofh,50 cent,35609169.0,80.0,14223100.0,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap",2003.0,2022.0,20.0,1.0,Gold School,3EjmNhVqZ4FjK8ZyVKWKM6,1.2551084195324296,2.1062416609134127
2024-04-04,7eILArMiTFTQf8SEh5fFHK,sara landry,634867.0,50.0,153621.0,dark techno,2018.0,2023.0,20.0,2.0,Time Warp Guest List,67kE9zMnBzGLzCEdTKM3Bp,-0.2895102359676803,-0.45774134621822593
2024-04-09,59oA5WbbQvomJz2BuRG071,jungle,12783539.0,75.0,1299857.0,"indie soul, uk contemporary r&b",2014.0,2024.0,20.0,1.0,Ultimate Pop Gaming,19kHhX6f6EfLU7rcO3RqjO,-0.16367064310103444,0.43288367804147027
2024-04-09,0a1gHP0HAqALbEyxaD5Ngn,rascal flatts,9635989.0,69.0,3524877.0,"contemporary country, country, country road",2000.0,2022.0,20.0,6.0,Alone Again,4bVuIlGQBMWS7vIhcx8Ae4,0.08060332048076234,0.2021352641318177
2024-04-11,2AZupS7RiLA0sh5uzwsr2l,joshua j,54909.0,31.0,8029.0,dutch r&b,2017.0,2022.0,20.0,1.0,Morning Rhythm,"2VbNBhOi7n7WX1yCVfy77I, 2VbNBhOi7n7WX1yCVfy77I",-0.30549406303701043,-0.50025834789706
2024-05-06,1ok6sI97SuTRNc7Hjj7Uj9,caylee hammack,266080.0,39.0,32452.0,"contemporary country, country pop",2019.0,2023.0,16.0,1.0,Women of Country,49BOywRTICAn5UxVoTtt3L,-0.30281278241366405,-0.4847772996806011
2024-04-03,4gKgtmTsn635GvNGL8EXh8,lorenzo fiore,460646.0,46.0,605.0,background piano,2020.0,2024.0,9.0,1.0,Peaceful Piano,6cq7PaFrHOyOVzNyFBTCoX,-0.3063091073537497,-0.4705135720509382
2024-04-06,771qBvjnXOH9Azr6lKy6FB,michael sembello,5879161.0,61.0,93217.0,hi-nrg,1983.0,2023.0,7.0,1.0,All Out 80s,4owSXetN7Yeq8h3ppIPdkF,-0.29614169298658116,-0.07327961484750661
2024-04-06,4EPJlUEBy49EX1wuFOvtjK,becky hill,17387433.0,74.0,773503.0,"pop dance, pop house, uk dance, uk pop",2016.0,2024.0,20.0,2.0,Daily Lift,"4laAKIq9ZxBCwf99rauPYb, 602d2gJewoiF1FivuOMMwE",-0.22145645079136217,0.7703973754595147
2024-04-02,2qwXeRk8VBAegbUnf3xdyi,ashley cooke,1883683.0,57.0,108537.0,"contemporary country, country pop, modern country pop",2020.0,2023.0,19.0,1.0,Women of Country,"73vGr4FjFvY2TgndujZYDa, 6gCrHBlDZw3UkLSjzkLlGF",-0.2944597858027927,-0.36619004083308615
2024-05-09,3SArT8JtWehqNmycXIZren,khamsin,156147.0,33.0,7906.0,future bass,2020.0,2024.0,20.0,1.0,creamy,5l7cQdP4gwBdwIoW0VOg0B,-0.305507566599909,-0.4928365411180143
2024-05-06,6s22t5Y3prQHyaHWUN1R1C,ajr,9366874.0,70.0,3295515.0,pov: indie,2013.0,2023.0,20.0,1.0,it's alt good,4jYt1pQqg2mIZmY4FWCZEM,0.05542279858206117,0.1824063132305465
2024-04-25,01aC2ikO4Xgb2LUpf9JfKp,gary clark jr.,1991239.0,55.0,916689.0,"electric blues, modern blues rock, rock, soul blues, texas blues",2011.0,2024.0,17.0,4.0,Blues & Roots Rock,"4bGTNdEbmrDlvqYJKRKJxR, 4ne40SWAvqOQu0HD2fwgWd, 59oXRNRnmmTbwgkZkV7l4g, 0FEqhGaxp8Gq5m2KvnunJU, 4bGTNdEbmrDlvqYJKRKJxR, 4ne40SWAvqOQu0HD2fwgWd, 59oXRNRnmmTbwgkZkV7l4g, 0FEqhGaxp8Gq5m2KvnunJU",-0.20573676658653564,-0.3583050584161375
2024-05-07,55Aa2cqylxrFIXC767Z865,lil wayne,36600000.0,82.0,14457307.0,"hip hop, new orleans rap, pop rap, rap, trap",2008.0,2023.0,20.0,16.0,Gold School,"6NwhtCYkfwWlcR62Ac4E7y, 0q7LGcVSpsIoSbjChtZ8lI, 4P7VFiaZb3xrXoqGwZXC3J, 6ScJMrlpiLfZUGtWp4QIVt",1.2808208500672569,2.1788799610841854
2024-04-24,3qNVuliS40BLgXGxhdBdqu,taeyeon,4002280.0,64.0,2840738.0,k-pop,2016.0,2024.0,20.0,2.0,v o K a l,"1fzLM4SRonzoHm723a2mP5, 7yMSnQEier8Kp4iQuIvt0t, 1fzLM4SRonzoHm723a2mP5, 7yMSnQEier8Kp4iQuIvt0t",0.005495076433119238,-0.210874669365199
2024-04-03,2JgcaYYHEGDqrKKJzuVda5,illuminine,885880.0,50.0,13113.0,"compositional ambient, neo-classical",2015.0,2024.0,20.0,2.0,Piano in the Background,0ZcIrPjwN6XIjx3O5Ga90P,-0.30493591577053647,-0.4393394616982966
2024-04-29,2qoQgPAilErOKCwE2Y8wOG,glorilla,1127546.0,70.0,665679.0,southern hip hop,2022.0,2024.0,20.0,9.0,RapCaviar,"0SdBkFh6u5IHIXqlBu0NyI, 7mOC6phfrfz3jfigg1aGsE",-0.23329391555538392,-0.4216228102723017
2024-04-23,1uiEZYehlNivdK3iQyAbye,tom misch,3304923.0,62.0,1225402.0,"indie soul, jazz pop",2014.0,2023.0,20.0,1.0,Park Hangs,"2fvdQ1Uq04qE4RLN5zKBXS, 2fvdQ1Uq04qE4RLN5zKBXS",-0.17184469005723377,-0.2619982485549795
2024-04-17,66CXWjxzNUsdJxJ2JdwvnR,ariana grande,90614008.0,94.0,95833475.0,pop,2013.0,2024.0,20.0,1.0,Daily Lift,"7oDd86yk8itslrA9HRP2ki, 6R5licKQW6P3UD64RWtKxb, 7oDd86yk8itslrA9HRP2ki, 6R5licKQW6P3UD64RWtKxb",10.21470867959606,6.138673030266021
2024-04-19,4AZab8zo2nTYd7ORDmQu0V,the dead weather,256013.0,42.0,416286.0,"garage rock, modern blues rock, supergroup",2009.0,2015.0,11.0,2.0,Dirty Rock,"3O1rkVw6tpDizXzHqMZfh5, 3O1rkVw6tpDizXzHqMZfh5",-0.260673542075395,-0.48551531632301453
2024-04-09,0ErzCpIMyLcjPiwT4elrtZ,nle choppa,19619292.0,79.0,7853920.0,"memphis hip hop, rap",2019.0,2024.0,20.0,1.0,RapCaviar,3ScMs95OaNlkrZuRe7gyYa,0.5558675842294173,0.9340160389660462
2024-04-17,0i9MWBqCpPeaJu6rJkrOoA,acourve,98845.0,37.0,45873.0,"k-indie, korean pop",2017.0,2023.0,20.0,2.0,K-Folk/Acoustic,"7sCOwMK98Bc3f6hFS0jgkM, 7sCOwMK98Bc3f6hFS0jgkM",-0.30133935706682163,-0.4970373784720995
2024-04-04,25uiPmTg16RbhZWAqwLBy5,charli xcx,12696878.0,76.0,3089460.0,"art pop, candy pop, metropopolis, pop, uk pop",2013.0,2024.0,20.0,5.0,Lorem,6tYGrpUyqB4yao5lAs3AR4,0.0328010371750414,0.42653051818767146
2024-05-03,7MlotYZhHjOlXcvmwrITj8,tep no,1013070.0,48.0,103810.0,"deep tropical house, indie poptimism, tropical house",2021.0,2024.0,20.0,1.0,Deep House Relax,6i6Jj8hSVfpvqiXnVSvsTe,-0.29497873980134154,-0.4300151012385203
2024-04-26,37PZXblQTqpEWGdjctNcGP,space laces,558807.0,46.0,98138.0,"brostep, dubstep, filthstep, gaming dubstep",2018.0,2024.0,20.0,1.0,Dubstep Don,"38xfZGIHjdZnSfMuJu7R1Z, 64VyLST8MmGb2x5ilwNm2l, 38xfZGIHjdZnSfMuJu7R1Z, 64VyLST8MmGb2x5ilwNm2l, 38xfZGIHjdZnSfMuJu7R1Z, 64VyLST8MmGb2x5ilwNm2l",-0.2956014406855744,-0.463317341631156
2024-04-11,31v7ijnAMVL9V7Uzr1sFcI,the suicide machines,304066.0,45.0,116037.0,"punk, ska, ska punk, skate punk",1996.0,2023.0,13.0,1.0,The Essential Ska,"7bFNtX22XJMy5TuEpQfa3C, 4jH8dxtKxBP9YZcLFGkw09, 7bFNtX22XJMy5TuEpQfa3C, 4jH8dxtKxBP9YZcLFGkw09",-0.29363639782117296,-0.481992527635432
2024-05-08,2ClAWj3iKUlyddnvR6faUP,jacob david,605847.0,52.0,9347.0,Sin género,2015.0,2024.0,20.0,1.0,Perfect Concentration,"1OJmKyPXayT4TID0XE2uxt, 3FjHvK6O7529qNnCqDEaFc, 5MSRdAqJMVxaCMMWU1n99c, 3FjHvK6O7529qNnCqDEaFc, 2Or57lFpdUW3dtjg82VrBt",-0.3053493663223738,-0.45986881646386396
2024-04-02,3JsHnjpbhX4SnySpvpa9DK,v,8897241.0,83.0,17595875.0,"j-division, korean ost",2016.0,2024.0,12.0,1.0,K-Pop ON! (온),0PBTlQ84CBJF0tBnKGmQa6,1.6253887394934161,0.14797729069885301
2024-04-25,4VmEWwd8y9MCLwexFMdpwt,method man,3910368.0,67.0,2119771.0,"east coast hip hop, hardcore hip hop, hip hop",1994.0,2024.0,20.0,1.0,Gold School,"119c93MHjrDLJTApCVGpvx, 3TnbHn9c0bTo0Wiysye5Nf, 119c93MHjrDLJTApCVGpvx, 3TnbHn9c0bTo0Wiysye5Nf",-0.07365633195946926,-0.2176127825704742
2024-04-26,6olWbKW2VLhFCHfOi0iEDb,hudson mohawke,482790.0,42.0,141457.0,"instrumental hip hop, purple sound, scottish electronic, scottish hip hop, uk experimental electronic, wonky",2009.0,2024.0,20.0,2.0,creamy,"7AqsAzxoevATD63LEoeDoB, 7AqsAzxoevATD63LEoeDoB, 7AqsAzxoevATD63LEoeDoB",-0.29084566148880325,-0.4688901846932742
2024-04-25,0lb59tIBwWrDfP6X956pkK,jimmy paige,37141.0,26.0,6243.0,"k-rap, korean trap",2023.0,2023.0,1.0,1.0,KrOWN,"2UrBX2cG7ZSnN2SbgspmtK, 2UrBX2cG7ZSnN2SbgspmtK",-0.3056901391617001,-0.5015609285767464
2024-04-09,2AsusXITU8P25dlRNhcAbG,gotye,17030922.0,70.0,2144147.0,australian pop,2006.0,2024.0,8.0,2.0,Dinner with Friends,4wCmqSrbyCgxEXROQE6vtV,-0.07098021123414101,0.7442613814987058
2024-04-18,4obzFoKoKRHIphyHzJ35G3,becky g,30356383.0,78.0,14382677.0,"latin pop, latin viral pop, rap latina, reggaeton, trap latino, urbano latino",2019.0,2024.0,20.0,1.0,Sin dato,"3DmW6y7wTEYHJZlLo1r6XJ, 3DmW6y7wTEYHJZlLo1r6XJ",1.27262759072482,1.7211573769125779
2024-04-07,3a92Lwi4cm5FadiUpIpizc,the string revolution,33122.0,26.0,2697.0,"classify, instrumental acoustic guitar",2016.0,2023.0,7.0,7.0,Bluegrass Covers,0BFN1J0LuXXVUExLKkuNvB,-0.3060794369994099,-0.5018555634119365
2024-04-18,6hTWxjJtaTM4iQQuOexVqY,ama hemmah,138552.0,36.0,127.0,background piano,2022.0,2024.0,4.0,1.0,Perfect Concentration,"0D1cenBb72xRFkD4CErjP3, 0D1cenBb72xRFkD4CErjP3",-0.30636158461444496,-0.49412643908396886
2024-05-03,5BtHciL0e0zOP7prIHn3pP,breaking benjamin,6572974.0,67.0,4545186.0,"alternative metal, nu metal, post-grunge",2002.0,2022.0,15.0,5.0,Ultimate Rock Gaming,"2D9BrlpeyjXF0vli2dYQ5V, 7gQ7DfSSc3b8e4cHtFnDxu, 0faXHILILebCGnJBPU6KJJ",0.19261800956588493,-0.022415848013017
2024-04-30,5YPCpDIPOY4WqY9Bqdw4Uc,jimmy brown,664866.0,48.0,158186.0,bedroom r&b,2021.0,2024.0,20.0,1.0,K-Folk/Acoustic,1SPDWTBH7qcjbZ8zMRXlQ9,-0.28900906714953445,-0.45554210500875325
2024-05-02,63GIj2yhFvX1Bzphb9JgVb,fenix flexin,2209080.0,60.0,116775.0,cali rap,2021.0,2024.0,20.0,1.0,Westside Story,5q4AyMRaXeAZ61ns0moZg6,-0.2935553764437816,-0.34233502927140824
2024-04-06,0mXTJETA4XUa12MmmXxZJh,eddie vedder,2936687.0,53.0,1568035.0,"acoustic rock, grunge, permanent wave",2007.0,2022.0,12.0,1.0,Rockin' Vibes,5lfBJMEglgfzK2cTMrHuSy,-0.13422870414972654,-0.2889938079406715
2024-05-01,6l3HvQ5sa6mXTsMTB19rO5,j. cole,43896171.0,84.0,23349777.0,"conscious hip hop, hip hop, north carolina hip hop, rap",2011.0,2024.0,20.0,1.0,RapCaviar,"1yfKakY4rvI17lk20ekuRA, 7aqfrAY2p9BUSiupwk3svU, 5RMTsrJkrtumtiIZjy7dL6, 2cH8wHImerFokgmhjyhCTU",2.2570812400557605,2.713765788430408
